rodada 1;;;;;
venda/aluguel;EmpSem;AT2;6;Arroz;baixo
venda/aluguel;EmpFer;AT2;6;Premium;baixo
venda/aluguel;EmpAgr;AT2;6;Super premium;baixo
venda/aluguel;EmpSem;AT3;1;Hortalica;normal
venda/aluguel;EmpFer;AT3;1;Super premium;baixo
venda/aluguel;EmpMaq;AT3;1;Maquinas 3;baixo
venda/aluguel;EmpSem;AT3;2;Hortalica;normal
venda/aluguel;EmpFer;AT3;2;Super premium;baixo
venda/aluguel;EmpMaq;AT3;2;Maquinas 3;baixo
venda/aluguel;EmpSem;AT3;3;Hortalica;normal
venda/aluguel;EmpFer;AT3;3;Super premium;baixo
venda/aluguel;EmpMaq;AT3;3;Maquinas 3;baixo
venda/aluguel;EmpSem;AT3;4;Hortalica;baixo
venda/aluguel;EmpFer;AT3;4;Super premium;baixo
venda/aluguel;EmpMaq;AT3;4;Maquinas 3;baixo
venda/aluguel;EmpSem;AT3;5;Hortalica;baixo
venda/aluguel;EmpFer;AT3;5;Super premium;baixo
venda/aluguel;EmpMaq;AT3;5;Maquinas 2;normal
venda/aluguel;EmpSem;AT3;6;Hortalica;baixo
venda/aluguel;EmpFer;AT3;6;Super premium;baixo
venda/aluguel;EmpMaq;AT3;6;Maquinas 2;normal
venda/aluguel;EmpSem;AT1;1;Arroz;baixo
venda/aluguel;EmpFer;AT1;1;Super premium;baixo
venda/aluguel;EmpMaq;AT1;1;Maquinas 2;baixo
venda/aluguel;EmpSem;AT1;2;Arroz;baixo
venda/aluguel;EmpFer;AT1;2;Super premium;baixo
venda/aluguel;EmpMaq;AT1;2;Maquinas 2;baixo
venda/aluguel;EmpSem;AT1;3;Arroz;baixo
venda/aluguel;EmpFer;AT1;3;Super premium;baixo
venda/aluguel;EmpMaq;AT1;3;Maquinas 2;baixo
venda/aluguel;EmpSem;AT1;4;Soja;alto
venda/aluguel;EmpFer;AT1;4;Super premium;baixo
venda/aluguel;EmpMaq;AT1;4;Maquinas 2;baixo
venda/aluguel;EmpSem;AT1;5;Soja;alto
venda/aluguel;EmpFer;AT1;5;Super premium;baixo
venda/aluguel;EmpMaq;AT1;5;Maquinas 2;baixo
venda/aluguel;EmpSem;AT1;6;Soja;alto
venda/aluguel;EmpFer;AT1;6;Super premium;baixo
venda/aluguel;EmpMaq;AT1;6;Maquinas 2;baixo
venda/aluguel;EmpSem;CD3;1;Arroz;baixo
venda/aluguel;EmpFer;CD3;1;Comum;baixo
venda/aluguel;EmpAgr;CD3;1;Super premium;baixo
venda/aluguel;EmpSem;CD3;2;Arroz;baixo
venda/aluguel;EmpFer;CD3;2;Comum;baixo
venda/aluguel;EmpAgr;CD3;2;Super premium;baixo
venda/aluguel;EmpSem;CD3;3;Arroz;baixo
venda/aluguel;EmpFer;CD3;3;Comum;baixo
venda/aluguel;EmpAgr;CD3;3;Premium;normal
venda/aluguel;EmpSem;CD3;4;Arroz;normal
venda/aluguel;EmpFer;CD3;4;Comum;baixo
venda/aluguel;EmpAgr;CD3;4;Premium;baixo
venda/aluguel;EmpSem;CD3;5;Arroz;normal
venda/aluguel;EmpFer;CD3;5;Comum;baixo
venda/aluguel;EmpAgr;CD3;5;Premium;normal
venda/aluguel;EmpSem;CD3;6;Arroz;normal
venda/aluguel;EmpFer;CD3;6;Comum;baixo
venda/aluguel;EmpAgr;CD3;6;Premium;normal
venda/aluguel;EmpSem;CD2;1;Hortalica;baixo
devolucao;CD2;1;EmpSem;Hortalica;baixo
venda/aluguel;EmpAgr;CD2;1;Super premium;normal
venda/aluguel;EmpSem;CD2;2;Soja;alto
venda/aluguel;EmpAgr;CD2;2;Super premium;normal
venda/aluguel;EmpMaq;CD2;2;Pulverizador;normal
venda/aluguel;EmpSem;CD2;3;Soja;alto
venda/aluguel;EmpAgr;CD2;3;Super premium;normal
venda/aluguel;EmpSem;CD2;4;Soja;alto
venda/aluguel;EmpAgr;CD2;4;Super premium;normal
venda/aluguel;EmpAgr;CD2;5;Super premium;normal
venda/aluguel;EmpAgr;CD2;6;Super premium;normal
venda/aluguel;EmpSem;CD1;1;Hortalica;baixo
venda/aluguel;EmpFer;CD1;1;Super premium;normal
venda/aluguel;EmpMaq;CD1;1;Pulverizador;normal
venda/aluguel;EmpSem;CD1;2;Hortalica;baixo
venda/aluguel;EmpFer;CD1;2;Super premium;normal
venda/aluguel;EmpMaq;CD1;2;Pulverizador;normal
venda/aluguel;EmpSem;CD1;3;Hortalica;baixo
venda/aluguel;EmpFer;CD1;3;Super premium;normal
venda/aluguel;EmpMaq;CD1;3;Pulverizador;normal
venda/aluguel;EmpSem;CD1;4;Arroz;normal
venda/aluguel;EmpFer;CD1;4;Super premium;normal
venda/aluguel;EmpMaq;CD1;4;Pulverizador;normal
venda/aluguel;EmpSem;CD1;5;Arroz;normal
venda/aluguel;EmpFer;CD1;5;Super premium;normal
venda/aluguel;EmpMaq;CD1;5;Pulverizador;normal
venda/aluguel;EmpSem;CD1;6;Arroz;normal
venda/aluguel;EmpFer;CD1;6;Super premium;normal
venda/aluguel;EmpMaq;CD1;6;Pulverizador;normal
eleicao;Fiscal;Atlantis;AT1;;
eleicao;Prefeito;Atlantis;EmpSem;;
eleicao;Vereador;Atlantis;EmpMaq;;
eleicao;Fiscal;Cidadela;CD1;;
eleicao;Prefeito;Cidadela;CD2;;
eleicao;Vereador;Cidadela;CD1;;
imposto;prefeito EmpSem;EmpSem;201.25;;
imposto;prefeito CD2;EmpFer;612.0;;
imposto;prefeito EmpSem;EmpMaq;1396.5;;
imposto;prefeito CD2;EmpAgr;141.0;;
imposto;prefeito EmpSem;AT1;50.399.999.999.999.900;;
imposto;prefeito CD2;CD1;6.839.999.999.999.990;;
imposto;prefeito EmpSem;AT2;1197.0;;
imposto;prefeito CD2;CD2;256.5;;
imposto;prefeito EmpSem;AT3;691.6;;
imposto;prefeito CD2;CD3;50.159.999.999.999.900;;
multa;AT1;AT2;3.666.666.666.666.660;;
multa;AT1;EmpMaq;1212.0;;
deu selo;AT1;AT1;1;;
deu selo;AT1;AT1;2;;
deu selo;AT1;AT1;3;;
deu selo;AT1;AT1;4;;
deu selo;AT1;AT1;5;;
deu selo;AT1;AT1;6;;
deu selo;AT1;AT3;1;;
deu selo;AT1;AT3;2;;
deu selo;AT1;AT3;3;;
deu selo;AT1;AT3;4;;
deu selo;AT1;AT3;5;;
deu selo;AT1;AT3;6;;
usa acao;prefeito EmpSem;Lixo;;;
multa;CD1;CD2;250.0;;
multa;CD1;CD3;2.933.333.333.333.330;;
tirou selo;CD1;CD2;1;;
tirou selo;CD1;CD2;2;;
tirou selo;CD1;CD2;3;;
tirou selo;CD1;CD2;4;;
tirou selo;CD1;CD2;5;;
tirou selo;CD1;CD2;6;;
tirou selo;CD1;CD3;1;;
tirou selo;CD1;CD3;2;;
tirou selo;CD1;CD3;3;;
tirou selo;CD1;CD3;4;;
tirou selo;CD1;CD3;5;;
tirou selo;CD1;CD3;6;;
usa acao;prefeito CD2;Agua;;;
EmpSem;0.63;1156.25;;;
EmpFer;1.44;3579.0;;;
EmpMaq;4.04;3336.5;;;
EmpAgr;0.22;541.5;;;
AT1;0.25;737.7;;;
CD1;0.075;-2952.4;;;
AT2;18.333.333.333.333.300;12.430.333.333.333.300;;;
CD2;1.25;16.5;;;
AT3;0.1;589.8;;;
CD3;14.666.666.666.666.600;9.689.166.666.666.660;;;
fiscal AT1;0.0;;;;
fiscal CD1;0.0;;;;
prefeito EmpSem;5.503.953.566.666.660;;;;
prefeito CD2;-6.262.797.666.666.660;;;;
vereador EmpMaq;0.0;;;;
vereador CD1;0.0;;;;
mundo;27.848.634.999.999.900;;;;
rodada 4;;;;;
venda/aluguel;EmpSem;AT2;1;Soja;alto
venda/aluguel;EmpFer;AT2;1;Super premium;baixo
venda/aluguel;EmpAgr;AT2;1;Super premium;normal
venda/aluguel;EmpMaq;AT2;1;Pulverizador;normal
venda/aluguel;EmpSem;AT2;2;Soja;alto
venda/aluguel;EmpFer;AT2;2;Super premium;baixo
venda/aluguel;EmpMaq;AT2;2;Pulverizador;normal
venda/aluguel;EmpAgr;AT2;2;Super premium;normal
venda/aluguel;EmpSem;AT1;1;Soja;baixo
venda/aluguel;EmpFer;AT1;1;Super premium;normal
venda/aluguel;EmpMaq;AT1;1;Maquinas 3;baixo
venda/aluguel;EmpSem;AT1;2;Soja;alto
venda/aluguel;EmpFer;AT1;2;Super premium;normal
venda/aluguel;EmpMaq;AT1;2;Maquinas 3;baixo
venda/aluguel;EmpSem;AT1;3;Soja;alto
venda/aluguel;EmpFer;AT1;3;Super premium;normal
venda/aluguel;EmpMaq;AT1;3;Maquinas 3;baixo
venda/aluguel;EmpSem;AT1;5;Soja;alto
venda/aluguel;EmpFer;AT1;5;Super premium;normal
venda/aluguel;EmpMaq;AT1;5;Maquinas 3;baixo
venda/aluguel;EmpSem;AT1;6;Soja;alto
venda/aluguel;EmpFer;AT1;6;Super premium;normal
venda/aluguel;EmpMaq;AT1;6;Maquinas 3;baixo
venda/aluguel;EmpSem;AT1;4;Soja;alto
venda/aluguel;EmpFer;AT1;4;Super premium;normal
venda/aluguel;EmpMaq;AT1;4;Maquinas 3;baixo
venda/aluguel;EmpSem;CD1;1;Hortalica;baixo
venda/aluguel;EmpFer;CD1;1;Premium;baixo
venda/aluguel;EmpMaq;CD1;1;Maquinas 1;baixo
venda/aluguel;EmpSem;CD1;2;Hortalica;baixo
venda/aluguel;EmpFer;CD1;2;Premium;baixo
venda/aluguel;EmpMaq;CD1;2;Maquinas 1;baixo
venda/aluguel;EmpSem;CD1;3;Hortalica;baixo
venda/aluguel;EmpFer;CD1;3;Premium;baixo
venda/aluguel;EmpMaq;CD1;3;Maquinas 1;baixo
venda/aluguel;EmpSem;CD1;4;Hortalica;baixo
venda/aluguel;EmpFer;CD1;4;Premium;baixo
venda/aluguel;EmpMaq;CD1;4;Maquinas 1;baixo
venda/aluguel;EmpSem;CD1;5;Hortalica;normal
venda/aluguel;EmpFer;CD1;5;Premium;baixo
venda/aluguel;EmpMaq;CD1;5;Maquinas 1;baixo
venda/aluguel;EmpSem;CD1;6;Hortalica;normal
venda/aluguel;EmpFer;CD1;6;Premium;baixo
venda/aluguel;EmpMaq;CD1;6;Maquinas 1;baixo
venda/aluguel;EmpSem;AT3;1;Arroz;baixo
venda/aluguel;EmpFer;AT3;1;Super premium;normal
venda/aluguel;EmpMaq;AT3;1;Maquinas 3;baixo
venda/aluguel;EmpSem;AT3;2;Arroz;baixo
venda/aluguel;EmpFer;AT3;2;Super premium;normal
venda/aluguel;EmpMaq;AT3;2;Maquinas 3;baixo
venda/aluguel;EmpSem;AT3;3;Arroz;baixo
venda/aluguel;EmpFer;AT3;3;Super premium;normal
venda/aluguel;EmpMaq;AT3;3;Maquinas 3;baixo
venda/aluguel;EmpSem;AT3;4;Soja;alto
venda/aluguel;EmpFer;AT3;4;Super premium;normal
venda/aluguel;EmpMaq;AT3;4;Maquinas 3;baixo
venda/aluguel;EmpSem;AT3;5;Soja;alto
venda/aluguel;EmpFer;AT3;5;Super premium;normal
venda/aluguel;EmpMaq;AT3;5;Maquinas 3;baixo
venda/aluguel;EmpSem;AT3;6;Soja;alto
venda/aluguel;EmpFer;AT3;6;Super premium;normal
venda/aluguel;EmpMaq;AT3;6;Maquinas 3;baixo
venda/aluguel;EmpSem;CD3;1;Soja;baixo
venda/aluguel;EmpFer;CD3;1;Super premium;normal
venda/aluguel;EmpMaq;CD3;1;Maquinas 3;normal
venda/aluguel;EmpSem;CD3;2;Soja;alto
venda/aluguel;EmpFer;CD3;2;Super premium;normal
venda/aluguel;EmpMaq;CD3;2;Maquinas 3;normal
venda/aluguel;EmpSem;CD3;3;Soja;alto
venda/aluguel;EmpFer;CD3;3;Super premium;normal
venda/aluguel;EmpMaq;CD3;3;Maquinas 3;normal
venda/aluguel;EmpSem;CD3;4;Soja;alto
